date,side,entry_time,entry_price,exit_time,exit_price,shares,pnl,stopped_out,eod_flatten
2019-02-04,LONG,2019-02-04 09:45:00-05:00,159.26995153366994,2019-02-04 15:59:00-05:00,161.04676292808233,240,426.43473465897387,False,True
2019-02-05,LONG,2019-02-05 09:31:00-05:00,161.62723595526086,2019-02-05 11:26:00-05:00,161.99793836961805,239,88.5978770313701,True,False
2019-02-05,SHORT,2019-02-05 11:26:00-05:00,161.99793836961805,2019-02-05 11:29:00-05:00,162.0638191700476,239,-15.745511302659935,True,False
2019-02-05,LONG,2019-02-05 11:29:00-05:00,162.0638191700476,2019-02-05 11:30:00-05:00,162.05496951028837,239,-2.1150686824538525,True,False
2019-02-05,SHORT,2019-02-05 11:30:00-05:00,162.05496951028837,2019-02-05 11:34:00-05:00,162.06480246557638,239,-2.3500763138330854,True,False
2019-02-05,LONG,2019-02-05 11:34:00-05:00,162.06480246557638,2019-02-05 12:19:00-05:00,162.08250178509476,239,4.230137364894119,True,False
2019-02-05,SHORT,2019-02-05 12:19:00-05:00,162.08250178509476,2019-02-05 13:59:00-05:00,162.01662098466522,239,15.745511302659935,True,False
2019-02-05,LONG,2019-02-05 13:59:00-05:00,162.01662098466522,2019-02-05 15:59:00-05:00,162.5013856803631,239,115.85876227178906,False,True
2019-02-06,LONG,2019-02-06 09:31:00-05:00,162.72984234307006,2019-02-06 09:35:00-05:00,162.60594685359473,239,-29.611021984604008,True,False
2019-02-06,SHORT,2019-02-06 09:35:00-05:00,162.60594685359473,2019-02-06 09:46:00-05:00,162.60594685359473,239,-0.0,True,False
2019-02-06,LONG,2019-02-06 09:46:00-05:00,162.60594685359473,2019-02-06 09:55:00-05:00,162.51056699264944,239,-22.795786765923367,True,False
2019-02-06,SHORT,2019-02-06 09:55:00-05:00,162.51056699264944,2019-02-06 09:56:00-05:00,162.60594685359473,239,-22.795786765923367,True,False
2019-02-06,LONG,2019-02-06 09:56:00-05:00,162.60594685359473,2019-02-06 09:57:00-05:00,162.44960254544733,238,-37.20994533908032,True,False
2019-02-06,SHORT,2019-02-06 09:57:00-05:00,162.44960254544733,2019-02-06 10:43:00-05:00,162.16837945028908,238,66.93109664766433,True,False
2019-02-06,LONG,2019-02-06 10:43:00-05:00,162.16837945028908,2019-02-06 11:24:00-05:00,162.0779160770214,239,-21.620746210975852,True,False
2019-02-06,SHORT,2019-02-06 11:24:00-05:00,162.0779160770214,2019-02-06 11:30:00-05:00,162.23524368270435,239,-37.60129775822537,True,False
2019-02-06,LONG,2019-02-06 11:30:00-05:00,162.23524368270435,2019-02-06 11:35:00-05:00,162.09266554005418,239,-34.07617609338962,True,False
2019-02-06,SHORT,2019-02-06 11:35:00-05:00,162.09266554005418,2019-02-06 11:37:00-05:00,162.20672805417428,239,-27.260940874702186,True,False
2019-02-06,LONG,2019-02-06 11:37:00-05:00,162.20672805417428,2019-02-06 11:44:00-05:00,162.14969679711425,238,-13.573439180287664,True,False
2019-02-06,SHORT,2019-02-06 11:44:00-05:00,162.14969679711425,2019-02-06 11:46:00-05:00,162.16837945028908,238,-4.4464714556107765,True,False
2019-02-06,LONG,2019-02-06 11:46:00-05:00,162.16837945028908,2019-02-06 11:49:00-05:00,162.082832564699,238,-20.36015877043826,True,False
2019-02-06,SHORT,2019-02-06 11:49:00-05:00,162.082832564699,2019-02-06 13:17:00-05:00,162.1595297724694,238,-18.253935449353776,True,False
2019-02-06,LONG,2019-02-06 13:17:00-05:00,162.1595297724694,2019-02-06 13:23:00-05:00,162.11134819322902,238,-11.467215859209944,True,False
2019-02-06,SHORT,2019-02-06 13:23:00-05:00,162.11134819322902,2019-02-06 13:33:00-05:00,162.16444626014703,238,-12.637339926486618,True,False
2019-02-06,LONG,2019-02-06 13:33:00-05:00,162.16444626014703,2019-02-06 13:46:00-05:00,162.11134819322902,238,-12.637339926486618,True,False
2019-02-06,SHORT,2019-02-06 13:46:00-05:00,162.11134819322902,2019-02-06 15:48:00-05:00,162.11626468090662,238,-1.17012406726991,True,False
2019-02-06,LONG,2019-02-06 15:48:00-05:00,162.11626468090662,2019-02-06 15:55:00-05:00,162.02678460517444,238,-21.2962580242596,True,False
2019-02-06,SHORT,2019-02-06 15:55:00-05:00,162.02678460517444,2019-02-06 15:59:00-05:00,161.99826897664443,238,6.786719590143832,False,True
2019-02-07,SHORT,2019-02-07 09:31:00-05:00,160.3161740682374,2019-02-07 09:34:00-05:00,160.3928714325326,240,-18.4073674308479,True,False
2019-02-07,LONG,2019-02-07 09:34:00-05:00,160.3928714325326,2019-02-07 09:35:00-05:00,160.17359563461176,240,-52.626191500999084,True,False
2019-02-07,SHORT,2019-02-07 09:35:00-05:00,160.17359563461176,2019-02-07 09:47:00-05:00,160.23062700806202,240,-13.687529628061839,True,False
2019-02-07,LONG,2019-02-07 09:47:00-05:00,160.23062700806202,2019-02-07 09:48:00-05:00,160.07919887855613,240,-36.3427510814131,True,False
2019-02-07,SHORT,2019-02-07 09:48:00-05:00,160.07919887855613,2019-02-07 09:55:00-05:00,160.1834286300342,240,-25.01514035473747,True,False
2019-02-07,LONG,2019-02-07 09:55:00-05:00,160.1834286300342,2019-02-07 10:01:00-05:00,160.16474593873153,240,-4.4838459126413,True,False
2019-02-07,SHORT,2019-02-07 10:01:00-05:00,160.16474593873153,2019-02-07 10:02:00-05:00,160.2217773121818,240,-13.68752962806866,True,False
2019-02-07,LONG,2019-02-07 10:02:00-05:00,160.2217773121818,2019-02-07 10:04:00-05:00,160.17359563461176,240,-11.563602616813569,True,False
2019-02-07,SHORT,2019-02-07 10:04:00-05:00,160.17359563461176,2019-02-07 10:05:00-05:00,160.18834512774544,240,-3.5398783520827237,True,False
2019-02-07,LONG,2019-02-07 10:05:00-05:00,160.18834512774544,2019-02-07 10:49:00-05:00,160.2689756902096,239,19.27070442893549,True,False
2019-02-07,SHORT,2019-02-07 10:49:00-05:00,160.2689756902096,2019-02-07 14:35:00-05:00,159.64064728271444,239,150.17048939134347,True,False
2019-02-07,LONG,2019-02-07 14:35:00-05:00,159.64064728271444,2019-02-07 14:36:00-05:00,159.54723382620108,241,-22.51264301971986,True,False
2019-02-07,SHORT,2019-02-07 14:36:00-05:00,159.54723382620108,2019-02-07 15:42:00-05:00,159.7792925181711,241,-55.926144764775955,True,False
2019-02-07,LONG,2019-02-07 15:42:00-05:00,159.7792925181711,2019-02-07 15:49:00-05:00,159.5845992088064,241,-46.92108755689486,True,False
2019-02-07,SHORT,2019-02-07 15:49:00-05:00,159.5845992088064,2019-02-07 15:50:00-05:00,159.64163058225668,241,-13.744561001518946,True,False
2019-02-07,LONG,2019-02-07 15:50:00-05:00,159.64163058225668,2019-02-07 15:52:00-05:00,159.5845992088064,240,-13.68752962806866,True,False
2019-02-07,SHORT,2019-02-07 15:52:00-05:00,159.5845992088064,2019-02-07 15:53:00-05:00,159.65146357767915,240,-16.04744852946169,True,False
2019-02-07,LONG,2019-02-07 15:53:00-05:00,159.65146357767915,2019-02-07 15:59:00-05:00,159.85107338475507,240,47.906353698219846,False,True
2019-02-08,LONG,2019-02-08 09:31:00-05:00,158.68225407002996,2019-02-08 09:43:00-05:00,158.80615006520162,242,29.98283083154297,True,False
2019-02-08,SHORT,2019-02-08 09:43:00-05:00,158.80615006520162,2019-02-08 10:06:00-05:00,158.77763432028115,242,6.900810270753482,True,False
2019-02-08,LONG,2019-02-08 10:06:00-05:00,158.77763432028115,2019-02-08 10:14:00-05:00,158.53082563148675,242,-59.727702688245415,True,False
2019-02-08,SHORT,2019-02-08 10:14:00-05:00,158.53082563148675,2019-02-08 10:28:00-05:00,158.70192010100956,242,-41.40486162452089,True,False
2019-02-08,LONG,2019-02-08 10:28:00-05:00,158.70192010100956,2019-02-08 10:30:00-05:00,158.5878571213277,242,-27.603241083013927,True,False
2019-02-08,SHORT,2019-02-08 10:30:00-05:00,158.5878571213277,2019-02-08 10:31:00-05:00,158.840565619416,242,-61.155456537371094,True,False
2019-02-08,LONG,2019-02-08 10:31:00-05:00,158.840565619416,2019-02-08 11:02:00-05:00,158.61637286624816,241,-54.03045351344977,True,False
2019-02-08,SHORT,2019-02-08 11:02:00-05:00,158.61637286624816,2019-02-08 11:07:00-05:00,158.70192010100956,241,-20.61688357749904,True,False
2019-02-08,LONG,2019-02-08 11:07:00-05:00,158.70192010100956,2019-02-08 11:31:00-05:00,158.67635426073605,241,-6.161367505917127,True,False
2019-02-08,SHORT,2019-02-08 11:31:00-05:00,158.67635426073605,2019-02-08 11:54:00-05:00,158.81106657294654,241,-32.46566724272955,True,False
2019-02-08,LONG,2019-02-08 11:54:00-05:00,158.81106657294654,2019-02-08 12:10:00-05:00,158.64488861116862,240,-39.88271082670053,True,False
2019-02-08,SHORT,2019-02-08 12:10:00-05:00,158.64488861116862,2019-02-08 12:18:00-05:00,158.75895159085053,240,-27.375115123656997,True,False
2019-02-08,LONG,2019-02-08 12:18:00-05:00,158.75895159085053,2019-02-08 15:59:00-05:00,160.1080413160535,240,323.78153404871,False,True
2019-02-11,SHORT,2019-02-11 09:31:00-05:00,160.7452215736695,2019-02-11 09:33:00-05:00,160.7835705688698,239,-9.165409852870425,True,False
2019-02-11,LONG,2019-02-11 09:33:00-05:00,160.7835705688698,2019-02-11 09:39:00-05:00,160.7353884979771,239,-11.51551494335368,True,False
2019-02-11,SHORT,2019-02-11 09:39:00-05:00,160.7353884979771,2019-02-11 10:18:00-05:00,160.65967381514577,239,18.095809196691846,True,False
2019-02-11,LONG,2019-02-11 10:18:00-05:00,160.65967381514577,2019-02-11 10:22:00-05:00,160.5269272932986,239,-31.72641872147298,True,False
2019-02-11,SHORT,2019-02-11 10:22:00-05:00,160.5269272932986,2019-02-11 10:46:00-05:00,160.54561013711412,239,-4.46519967191071,True,False
2019-02-11,LONG,2019-02-11 10:46:00-05:00,160.54561013711412,2019-02-11 10:48:00-05:00,160.5269272932986,239,-4.46519967191071,True,False
2019-02-11,SHORT,2019-02-11 10:48:00-05:00,160.5269272932986,2019-02-11 15:59:00-05:00,160.00380766646379,239,125.02559081352027,False,True
2019-02-12,SHORT,2019-02-12 09:31:00-05:00,160.92647859014104,2019-02-12 09:34:00-05:00,161.10642424255033,239,-43.00701092581971,True,False
2019-02-12,LONG,2019-02-12 09:34:00-05:00,161.10642424255033,2019-02-12 15:59:00-05:00,162.39849302542342,239,308.8044391066679,False,True
2019-02-13,SHORT,2019-02-13 09:31:00-05:00,162.95931205682714,2019-02-13 09:32:00-05:00,163.17859053978793,238,-52.18827894466773,True,False
2019-02-13,LONG,2019-02-13 09:32:00-05:00,163.17859053978793,2019-02-13 09:43:00-05:00,163.17859053978793,237,0.0,True,False
2019-02-13,SHORT,2019-02-13 09:43:00-05:00,163.17859053978793,2019-02-13 09:44:00-05:00,163.30052117605308,237,-28.897560794840075,True,False
2019-02-13,LONG,2019-02-13 09:44:00-05:00,163.30052117605308,2019-02-13 09:45:00-05:00,163.22578949576155,237,-17.71140822909379,True,False
2019-02-13,SHORT,2019-02-13 09:45:00-05:00,163.22578949576155,2019-02-13 09:46:00-05:00,163.23562261158938,237,-2.3304484511960197,True,False
2019-02-13,LONG,2019-02-13 09:46:00-05:00,163.23562261158938,2019-02-13 09:53:00-05:00,163.2444724158344,237,2.097403606069008,True,False
2019-02-13,SHORT,2019-02-13 09:53:00-05:00,163.2444724158344,2019-02-13 09:54:00-05:00,163.32117071929153,237,-18.17749791934108,True,False
2019-02-13,LONG,2019-02-13 09:54:00-05:00,163.32117071929153,2019-02-13 09:55:00-05:00,163.22578949576155,237,-22.605349976606107,True,False
2019-02-13,SHORT,2019-02-13 09:55:00-05:00,163.22578949576155,2019-02-13 10:00:00-05:00,163.2867548138941,237,-14.44878039741667,True,False
2019-02-13,LONG,2019-02-13 10:00:00-05:00,163.2867548138941,2019-02-13 10:02:00-05:00,163.1972734598608,236,-21.117599551857893,True,False
2019-02-13,SHORT,2019-02-13 10:02:00-05:00,163.1972734598608,2019-02-13 10:04:00-05:00,163.282821567563,236,-20.189353417714642,True,False
2019-02-13,LONG,2019-02-13 10:04:00-05:00,163.282821567563,2019-02-13 10:05:00-05:00,163.16875742396007,236,-26.919137890288425,True,False
2019-02-13,SHORT,2019-02-13 10:05:00-05:00,163.16875742396007,2019-02-13 10:35:00-05:00,163.17859053978793,236,-2.320615335374896,True,False
2019-02-13,LONG,2019-02-13 10:35:00-05:00,163.17859053978793,2019-02-13 10:47:00-05:00,163.11172535215863,236,-15.780184280515755,True,False
2019-02-13,SHORT,2019-02-13 10:47:00-05:00,163.11172535215863,2019-02-13 10:48:00-05:00,163.15892430813224,236,-11.13895360977267,True,False
2019-02-13,LONG,2019-02-13 10:48:00-05:00,163.15892430813224,2019-02-13 10:53:00-05:00,162.95931205682714,236,-47.10849130800307,True,False
2019-02-13,SHORT,2019-02-13 10:53:00-05:00,162.95931205682714,2019-02-13 11:04:00-05:00,163.1304082722315,236,-40.378706835429284,True,False
2019-02-13,LONG,2019-02-13 11:04:00-05:00,163.1304082722315,2019-02-13 11:07:00-05:00,163.05469328035718,235,-17.793023090465425,True,False
2019-02-13,SHORT,2019-02-13 11:07:00-05:00,163.05469328035718,2019-02-13 14:30:00-05:00,162.9740617305689,235,18.948414200245622,True,False
2019-02-13,LONG,2019-02-13 14:30:00-05:00,162.9740617305689,2019-02-13 14:32:00-05:00,162.969145172655,236,-1.1603076676807405,True,False
2019-02-13,SHORT,2019-02-13 14:32:00-05:00,162.969145172655,2019-02-13 14:35:00-05:00,162.98487815797952,236,-3.7129845365864185,True,False
2019-02-13,LONG,2019-02-13 14:35:00-05:00,162.98487815797952,2019-02-13 14:36:00-05:00,162.9307960209264,236,-12.763384344535098,True,False
2019-02-13,SHORT,2019-02-13 14:36:00-05:00,162.9307960209264,2019-02-13 14:41:00-05:00,162.98782809272788,236,-13.459568945147566,True,False
2019-02-13,LONG,2019-02-13 14:41:00-05:00,162.98782809272788,2019-02-13 15:04:00-05:00,162.969145172655,235,-4.390486217126011,True,False
2019-02-13,SHORT,2019-02-13 15:04:00-05:00,162.969145172655,2019-02-13 15:05:00-05:00,162.97799497690005,235,-2.0797039975856535,True,False
2019-02-13,LONG,2019-02-13 15:05:00-05:00,162.97799497690005,2019-02-13 15:06:00-05:00,162.9504622525821,235,-6.470190214718343,True,False
2019-02-13,SHORT,2019-02-13 15:06:00-05:00,162.9504622525821,2019-02-13 15:10:00-05:00,162.97897828848284,235,-6.701268436673047,True,False
2019-02-13,LONG,2019-02-13 15:10:00-05:00,162.97897828848284,2019-02-13 15:25:00-05:00,162.969145172655,235,-2.310782219540357,True,False
2019-02-13,SHORT,2019-02-13 15:25:00-05:00,162.969145172655,2019-02-13 15:28:00-05:00,162.9976612085557,235,-6.701268436666368,True,False
2019-02-13,LONG,2019-02-13 15:28:00-05:00,162.9976612085557,2019-02-13 15:34:00-05:00,162.96717854948943,235,-7.163424880575775,True,False
2019-02-13,SHORT,2019-02-13 15:34:00-05:00,162.96717854948943,2019-02-13 15:35:00-05:00,162.97897828848284,235,-2.7729386634497644,True,False
2019-02-13,LONG,2019-02-13 15:35:00-05:00,162.97897828848284,2019-02-13 15:36:00-05:00,162.95931205682714,235,-4.621564439087393,True,False
2019-02-13,SHORT,2019-02-13 15:36:00-05:00,162.95931205682714,2019-02-13 15:59:00-05:00,162.44700672219685,235,120.39175363812006,False,True
2019-02-14,SHORT,2019-02-14 09:31:00-05:00,161.53482323997946,2019-02-14 09:34:00-05:00,161.80130122275256,238,-63.42175989999703,True,False
2019-02-14,LONG,2019-02-14 09:34:00-05:00,161.80130122275256,2019-02-14 09:45:00-05:00,161.7157529404601,237,-20.27494290331066,True,False
2019-02-14,SHORT,2019-02-14 09:45:00-05:00,161.7157529404601,2019-02-14 09:48:00-05:00,161.77278512865507,237,-13.516628602207106,True,False
2019-02-14,LONG,2019-02-14 09:48:00-05:00,161.77278512865507,2019-02-14 09:49:00-05:00,161.7344358986619,237,-9.088767508382034,True,False
2019-02-14,SHORT,2019-02-14 09:49:00-05:00,161.7344358986619,2019-02-14 09:50:00-05:00,161.84850027505186,237,-27.03325720442095,True,False
2019-02-14,LONG,2019-02-14 09:50:00-05:00,161.84850027505186,2019-02-14 09:52:00-05:00,161.7344358986619,237,-27.03325720442095,True,False
2019-02-14,SHORT,2019-02-14 09:52:00-05:00,161.7344358986619,2019-02-14 09:53:00-05:00,161.91438228555296,237,-42.64729369318138,True,False
2019-02-14,LONG,2019-02-14 09:53:00-05:00,161.91438228555296,2019-02-14 10:37:00-05:00,161.9340485573443,236,4.641240142758875,True,False
2019-02-14,SHORT,2019-02-14 10:37:00-05:00,161.9340485573443,2019-02-14 10:40:00-05:00,162.17102713243037,236,-55.92694372030917,True,False
2019-02-14,LONG,2019-02-14 10:40:00-05:00,162.17102713243037,2019-02-14 11:02:00-05:00,162.0953119860336,236,-17.86877454963542,True,False
2019-02-14,SHORT,2019-02-14 11:02:00-05:00,162.0953119860336,2019-02-14 11:07:00-05:00,162.16217731012424,236,-15.780216485388223,True,False
2019-02-14,LONG,2019-02-14 11:07:00-05:00,162.16217731012424,2019-02-14 11:13:00-05:00,162.08547885013792,235,-18.024138096784696,True,False
2019-02-14,SHORT,2019-02-14 11:13:00-05:00,162.08547885013792,2019-02-14 11:14:00-05:00,162.15234417422857,235,-15.713351161304274,True,False
2019-02-14,LONG,2019-02-14 11:14:00-05:00,162.15234417422857,2019-02-14 11:30:00-05:00,161.98124760964362,235,-40.20769267746488,True,False
2019-02-14,SHORT,2019-02-14 11:30:00-05:00,161.98124760964362,2019-02-14 11:39:00-05:00,162.14742760628073,235,-39.052299209721326,True,False
2019-02-14,LONG,2019-02-14 11:39:00-05:00,162.14742760628073,2019-02-14 15:59:00-05:00,162.6371177738859,235,115.07718938721624,False,True
2019-02-15,SHORT,2019-02-15 09:31:00-05:00,163.72991331901045,2019-02-15 09:47:00-05:00,163.57848271717074,233,35.28333022865161,True,False
2019-02-15,LONG,2019-02-15 09:47:00-05:00,163.57848271717074,2019-02-15 09:48:00-05:00,163.37886965110928,234,-46.709457458381564,True,False
2019-02-15,SHORT,2019-02-15 09:48:00-05:00,163.37886965110928,2019-02-15 10:20:00-05:00,163.30217103459307,234,17.94747626479335,True,False
2019-02-15,LONG,2019-02-15 10:20:00-05:00,163.30217103459307,2019-02-15 10:23:00-05:00,163.2648050419313,234,-8.743642282852306,True,False
2019-02-15,SHORT,2019-02-15 10:23:00-05:00,163.2648050419313,2019-02-15 10:24:00-05:00,163.40738580340377,234,-33.36389818455541,True,False
2019-02-15,LONG,2019-02-15 10:24:00-05:00,163.40738580340377,2019-02-15 10:50:00-05:00,163.21662257770956,233,-44.44783158675145,True,False
2019-02-15,SHORT,2019-02-15 10:50:00-05:00,163.21662257770956,2019-02-15 11:04:00-05:00,163.3503534988148,233,-31.159304617520917,True,False
2019-02-15,LONG,2019-02-15 11:04:00-05:00,163.3503534988148,2019-02-15 11:05:00-05:00,163.30217103459307,233,-11.226514163661875,True,False
2019-02-15,SHORT,2019-02-15 11:05:00-05:00,163.30217103459307,2019-02-15 14:42:00-05:00,163.15959027312059,233,33.22131742308957,True,False
2019-02-15,LONG,2019-02-15 14:42:00-05:00,163.15959027312059,2019-02-15 14:43:00-05:00,163.13795733000063,233,-5.040475746949284,True,False
2019-02-15,SHORT,2019-02-15 14:43:00-05:00,163.13795733000063,2019-02-15 14:44:00-05:00,163.15959027312059,233,-5.040475746949284,True,False
2019-02-15,LONG,2019-02-15 14:44:00-05:00,163.15959027312059,2019-02-15 14:51:00-05:00,163.11239112449522,233,-10.997401629710538,True,False
2019-02-15,SHORT,2019-02-15 14:51:00-05:00,163.11239112449522,2019-02-15 14:55:00-05:00,163.17925658504782,233,-15.579652308757147,True,False
2019-02-15,LONG,2019-02-15 14:55:00-05:00,163.17925658504782,2019-02-15 14:57:00-05:00,163.11239112449522,233,-15.579652308757147,True,False
2019-02-15,SHORT,2019-02-15 14:57:00-05:00,163.11239112449522,2019-02-15 14:59:00-05:00,163.1979395813787,233,-19.93279045385242,True,False
2019-02-15,LONG,2019-02-15 14:59:00-05:00,163.1979395813787,2019-02-15 15:00:00-05:00,163.07502513183348,233,-28.63906674403634,True,False
2019-02-15,SHORT,2019-02-15 15:00:00-05:00,163.07502513183348,2019-02-15 15:39:00-05:00,163.1409072767897,233,-15.350539774799188,True,False
2019-02-15,LONG,2019-02-15 15:39:00-05:00,163.1409072767897,2019-02-15 15:51:00-05:00,163.1310741208261,233,-2.2911253395199935,True,False
2019-02-15,SHORT,2019-02-15 15:51:00-05:00,163.1310741208261,2019-02-15 15:53:00-05:00,163.15074043275334,233,-4.582250679046609,True,False
2019-02-15,LONG,2019-02-15 15:53:00-05:00,163.15074043275334,2019-02-15 15:59:00-05:00,163.38771949147653,233,55.21612068250403,False,True
2019-02-19,LONG,2019-02-19 09:31:00-05:00,163.0852063003885,2019-02-19 10:38:00-05:00,163.465752542728,233,88.66727446510481,True,False
2019-02-19,SHORT,2019-02-19 10:38:00-05:00,163.465752542728,2019-02-19 10:39:00-05:00,163.49426892781287,233,-6.644317724771497,True,False
2019-02-19,LONG,2019-02-19 10:39:00-05:00,163.49426892781287,2019-02-19 11:28:00-05:00,163.49426892781287,233,0.0,True,False
2019-02-19,SHORT,2019-02-19 11:28:00-05:00,163.49426892781287,2019-02-19 11:29:00-05:00,163.52278531289775,233,-6.644317724778119,True,False
2019-02-19,LONG,2019-02-19 11:29:00-05:00,163.52278531289775,2019-02-19 15:55:00-05:00,163.6171843807649,233,21.99498281304787,True,False
2019-02-19,SHORT,2019-02-19 15:55:00-05:00,163.6171843807649,2019-02-19 15:59:00-05:00,163.68405038717083,233,-15.57977949257861,False,True
2019-02-20,LONG,2019-02-20 09:31:00-05:00,163.97839880828073,2019-02-20 09:35:00-05:00,163.89284947843157,232,-19.847444525004676,True,False
2019-02-20,SHORT,2019-02-20 09:35:00-05:00,163.89284947843157,2019-02-20 09:36:00-05:00,164.0069152515638,232,-26.463259366679495,True,False
2019-02-20,LONG,2019-02-20 09:36:00-05:00,164.0069152515638,2019-02-20 09:43:00-05:00,163.94988236499768,232,-13.231629683343044,True,False
2019-02-20,SHORT,2019-02-20 09:43:00-05:00,163.94988236499768,2019-02-20 09:44:00-05:00,163.97839880828073,232,-6.615814841668225,True,False
2019-02-20,LONG,2019-02-20 09:44:00-05:00,163.97839880828073,2019-02-20 09:45:00-05:00,163.94103243432363,232,-8.668998758046882,True,False
2019-02-20,SHORT,2019-02-20 09:45:00-05:00,163.94103243432363,2019-02-20 09:48:00-05:00,163.98823206458525,232,-10.950314220694963,True,False
2019-02-20,LONG,2019-02-20 09:48:00-05:00,163.98823206458525,2019-02-20 09:49:00-05:00,163.93119917801914,232,-13.23162968333645,True,False
2019-02-20,SHORT,2019-02-20 09:49:00-05:00,163.93119917801914,2019-02-20 09:50:00-05:00,164.092464581413,232,-37.41357358737446,True,False
2019-02-20,LONG,2019-02-20 09:50:00-05:00,164.092464581413,2019-02-20 10:13:00-05:00,163.983315436433,231,-25.213452490378756,True,False
2019-02-20,SHORT,2019-02-20 10:13:00-05:00,163.983315436433,2019-02-20 10:15:00-05:00,164.0354316948469,231,-12.038855693608411,True,False
2019-02-20,LONG,2019-02-20 10:15:00-05:00,164.0354316948469,2019-02-20 11:23:00-05:00,164.1022978377175,231,15.446079003107343,True,False
2019-02-20,SHORT,2019-02-20 11:23:00-05:00,164.1022978377175,2019-02-20 11:26:00-05:00,164.17801391126218,231,-17.490412988825085,True,False
2019-02-20,LONG,2019-02-20 11:26:00-05:00,164.17801391126218,2019-02-20 11:33:00-05:00,164.1494974679791,231,-6.587298398391738,True,False
2019-02-20,SHORT,2019-02-20 11:33:00-05:00,164.1494974679791,2019-02-20 11:34:00-05:00,164.1878471675667,231,-8.858780604735301,True,False
2019-02-20,LONG,2019-02-20 11:34:00-05:00,164.1878471675667,2019-02-20 11:35:00-05:00,164.13081428100054,231,-13.174596796783476,True,False
2019-02-20,SHORT,2019-02-20 11:35:00-05:00,164.13081428100054,2019-02-20 11:41:00-05:00,164.20849700580615,231,-17.944709430096424,True,False
2019-02-20,LONG,2019-02-20 11:41:00-05:00,164.20849700580615,2019-02-20 11:57:00-05:00,164.15048079360957,231,-13.401745017409297,True,False
2019-02-20,SHORT,2019-02-20 11:57:00-05:00,164.15048079360957,2019-02-20 13:54:00-05:00,163.83188328934364,231,73.59602348543166,True,False
2019-02-20,LONG,2019-02-20 13:54:00-05:00,163.83188328934364,2019-02-20 13:55:00-05:00,163.77878370529933,232,-12.319103498278537,True,False
2019-02-20,SHORT,2019-02-20 13:55:00-05:00,163.77878370529933,2019-02-20 14:07:00-05:00,163.94103243432363,232,-37.64170513363729,True,False
2019-02-20,LONG,2019-02-20 14:07:00-05:00,163.94103243432363,2019-02-20 14:09:00-05:00,163.57031867164383,231,-85.6348791790335,True,False
2019-02-20,SHORT,2019-02-20 14:09:00-05:00,163.57031867164383,2019-02-20 14:51:00-05:00,163.68930107292832,231,-27.484934696715754,True,False
2019-02-20,LONG,2019-02-20 14:51:00-05:00,163.68930107292832,2019-02-20 14:53:00-05:00,163.6460347451885,231,-9.994521707897235,True,False
2019-02-20,SHORT,2019-02-20 14:53:00-05:00,163.6460347451885,2019-02-20 15:11:00-05:00,163.68733442166743,231,-9.540225266632461,True,False
2019-02-20,LONG,2019-02-20 15:11:00-05:00,163.68733442166743,2019-02-20 15:12:00-05:00,163.63718481451446,231,-11.584559252337073,True,False
2019-02-20,SHORT,2019-02-20 15:12:00-05:00,163.63718481451446,2019-02-20 15:21:00-05:00,163.70306763175464,231,-15.218930782481522,True,False
2019-02-20,LONG,2019-02-20 15:21:00-05:00,163.70306763175464,2019-02-20 15:26:00-05:00,163.65095137334075,230,-11.986739435194522,True,False
2019-02-20,SHORT,2019-02-20 15:26:00-05:00,163.65095137334075,2019-02-20 15:27:00-05:00,163.68438444477607,230,-7.689606430124911,True,False
2019-02-20,LONG,2019-02-20 15:27:00-05:00,163.68438444477607,2019-02-20 15:28:00-05:00,163.65586800149302,230,-6.55878195510212,True,False
2019-02-20,SHORT,2019-02-20 15:28:00-05:00,163.65586800149302,2019-02-20 15:44:00-05:00,163.75026726201625,230,-21.71182992034346,True,False
2019-02-20,LONG,2019-02-20 15:44:00-05:00,163.75026726201625,2019-02-20 15:45:00-05:00,163.56048541533931,230,-43.649824735695404,True,False
2019-02-20,SHORT,2019-02-20 15:45:00-05:00,163.56048541533931,2019-02-20 15:59:00-05:00,163.68438444477607,230,-28.496776770454062,True,False
2019-02-20,LONG,2019-02-20 15:59:00-05:00,163.68438444477607,2019-02-20 15:59:00-05:00,163.68438444477607,230,0.0,False,True
2019-02-21,LONG,2019-02-21 09:31:00-05:00,163.37103698744852,2019-02-21 09:34:00-05:00,163.3326872095941,230,-8.820448906516845,True,False
2019-02-21,SHORT,2019-02-21 09:34:00-05:00,163.3326872095941,2019-02-21 09:36:00-05:00,163.34252048596701,230,-2.2616535657707004,True,False
2019-02-21,LONG,2019-02-21 09:36:00-05:00,163.34252048596701,2019-02-21 09:37:00-05:00,163.07603869626072,230,-61.290811632446776,True,False
2019-02-21,SHORT,2019-02-21 09:37:00-05:00,163.07603869626072,2019-02-21 09:40:00-05:00,163.29532075937698,230,-50.43487451673826,True,False
2019-02-21,LONG,2019-02-21 09:40:00-05:00,163.29532075937698,2019-02-21 09:41:00-05:00,163.07603869626072,230,-50.43487451673826,True,False
2019-02-21,SHORT,2019-02-21 09:41:00-05:00,163.07603869626072,2019-02-21 10:45:00-05:00,162.68664095189277,230,89.56148120462956,True,False
2019-02-21,LONG,2019-02-21 10:45:00-05:00,162.68664095189277,2019-02-21 10:46:00-05:00,162.57257494596684,231,-26.3492473688909,True,False
